,user_id,date_cnt,date_sum,day_max,prob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,15000,15000,15000,15000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,17499.5,27.4036,1103.6442,148.0522667,0.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
std,4330.271354,5.868895691,3561.565741,870.8304311,0.471420235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min,10000,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25%,13749.75,28,402.75,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50%,17499.5,30,657,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75%,21249.25,30,1047,115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max,24999,31,222186,82025,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,model_403.11.1167,model_804.73.2571,model_004.22.1750,model_610,model_68.5.3,model_204.33.1185,model_705.66.3237,model_104.16.3571,model_004.22.1778,model_104.16.3569,model_204.33.1171,model_305.15.2120,model_504.82.1684,model_305.15.3104,model_504.82.1778,model_104.16.3553,model_504.82.1730,model_403.11.1149,model_104.16.3439,model_305.15.2092,model_305.15.2138,model_004.22.1656,model_204.33.1125,model_204.33.1261,model_004.22.1666,model_403.11.1141,model_705.66.3571,model_305.15.2114,model_204.33.1149,model_804.73.2237,model_004.22.1684,,,,,,,,,,
count,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,,,,,,,,,,
mean,100.3772667,0.168466667,191.6142,0.102266667,0.014133333,64.24906667,2.122133333,9.677066667,86.26306667,0.065333333,0.003866667,0.047066667,1.570266667,0.012733333,0.5734,349.1877333,0.0052,0.140933333,0.009466667,0.0012,127.0986,0.0026,0.0272,166.9914,0.000333333,0.001933333,0.234933333,0.0006,0.218133333,2.2358,0.370266667,,,,,,,,,,
std,2567.706588,6.381170238,624.2608959,4.597827479,0.945582637,249.3305529,42.70454459,113.2794603,310.7925201,7.075940655,0.302199389,2.810512052,35.49938605,1.254170134,14.04604447,1460.703853,0.636867333,10.91505751,0.83583708,0.146969385,1945.71008,0.318433667,2.579193086,392.1238533,0.033664488,0.221056976,9.057049281,0.073484692,10.54663137,85.18940005,10.87407248,,,,,,,,,,
min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
25%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
50%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
75%,0,0,144.25,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,,,,,,,,,,
max,222186,342,18028,456,84,18474,2838,9884,12907,858,26,237,1857,149,780,43390,78,977,99,18,195538,39,312,13983,4,27,568,9,1163,9649,725,,,,,,,,,,
,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42
count,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
mean,1.436333333,1.7404,2.050533333,86.45,63.528,3.365466667,3.4662,0.011066667,0.007266667,8.893533333,20.46866667,21.3454,1.522866667,16.801,106.9967333,83.29173333,3.067266667,0.178066667,0.044266667,0.138666667,0.040466667,124.3574,151.7676667,2.604733333,0.078933333,35.76006667,36.0536,36.28706667,0.0268,132.3529333,75.37093333,11.89846667,11.03573333,0.679133333,0.621133333,0.6224,0.3026,1.054666667,48.69186667,6.942533333,2.2916
std,7.295041311,57.77880667,70.53932591,1884.360089,227.0615792,31.29078845,33.55730517,0.236392162,0.192915379,422.5609572,95.97142137,96.3191988,57.84725431,246.9973267,70.24458942,64.4848518,10.98027836,0.790864902,0.388223102,0.548809288,0.373860625,550.9582035,799.7428012,36.2014788,1.049941119,23.05266854,1085.915715,1086.120042,0.173446723,346.6263361,378.843789,11.2989617,174.0686517,9.145243952,0.602675366,0.60661034,2.645228356,13.16153588,80.82115642,23.31350107,3.558194321
min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25%,0,0,0,0,0,0,0,0,0,0,13,14,0,0,61,42,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50%,0,0,0,0,4,0,1,0,0,0,15,15,0,1,103,76,0,0,0,0,0,29,11,0,0,37,0,0,0,122,0,14,0,0,1,1,0,0,20,0,0
75%,0,0,0,4,20,2,2,0,0,0,16,18,0,4,144,112,2,0,0,0,0,61,43.25,0,0,50,0,0,0,200,0,16,0,0,1,1,0,0,66,4,3
max,171,4056,7284,195228,6637,1796,2687,19,17,49106,7329,7334,5826,13737,1526,1530,460,41,23,23,22,15944,26495,2866,78,237,95261,95264,4,37626,5637,183,12356,828,6,6,234,965,1695,1343,33
,quality_0,quality_1,quality_2,quality_5,quality_6,quality_7,quality_8,quality_9,quality_10,quality_11,quality_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,2.319066667,2.342,2.567266667,18.9458,2.770533333,18.75566667,1.620066667,15.916,18.9468,2.214133333,0.464133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
std,26.89424504,9.812936474,27.17463595,97.83183327,14.04486486,97.35186042,16.51304624,90.0831657,97.83263558,9.62504665,6.611678647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50%,0,0,0,2,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
